state,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,1,0.4413,0.5559,0.5538,0.25,0.5642,0.2485,0.1842,0.2571,0.3323,0.2563,0.2192,0.66,0.6663,0.2503,0.6288,0.7001,0.6435,0.3201,0.2423,0.2117,0.5111,0.5174,0.605,0.5978,0.3187,0.6544,0.4734,0.6751,0.5967,0.4965,0.2106,0.3727,0.3812,0.2108,0.5457,0.6545,0.6009,0.5093,0.3515,0.3961,0.6625,0.5428,0.4192,0.5827,0.3134,0.4185,0.554,0.5935,0.6089,0.653
AL,0.4413,1,0.7066,0.257,0.2401,0.2997,0.2071,0.1583,0.447,0.4162,0.692,0.2239,0.6039,0.5383,0.1783,0.6628,0.6375,0.7096,0.7314,0.1991,0.205,0.4979,0.6166,0.5245,0.6895,0.717,0.599,0.7901,0.5777,0.5045,0.4367,0.2058,0.2268,0.2302,0.1986,0.6339,0.6656,0.4429,0.5463,0.2119,0.8018,0.5785,0.7245,0.253,0.2803,0.5211,0.3506,0.2944,0.5553,0.6771,0.5914
AR,0.5559,0.7066,1,0.3059,0.2144,0.3888,0.1825,0.1486,0.3972,0.3921,0.563,0.2088,0.6423,0.5888,0.1979,0.6886,0.689,0.7308,0.6193,0.1809,0.1916,0.5078,0.6105,0.5719,0.6957,0.6029,0.6386,0.7313,0.632,0.5368,0.4583,0.2004,0.2196,0.2281,0.1951,0.6319,0.6941,0.5117,0.5555,0.2404,0.705,0.6389,0.725,0.2254,0.355,0.478,0.3677,0.3733,0.5851,0.6939,0.6374
AZ,0.5538,0.257,0.3059,1,0.5801,0.6136,0.4962,0.1608,0.3698,0.6223,0.2511,0.4457,0.4986,0.5027,0.5192,0.4706,0.4552,0.4232,0.2557,0.4812,0.2256,0.4641,0.5205,0.5206,0.441,0.2403,0.466,0.2927,0.4269,0.4812,0.4778,0.5394,0.5949,0.8014,0.5236,0.5187,0.4221,0.5799,0.5656,0.5708,0.2637,0.418,0.3294,0.5924,0.5522,0.3194,0.3704,0.6732,0.5515,0.4247,0.4135
CA,0.25,0.2401,0.2144,0.5801,1,0.3055,0.2888,0.2529,0.216,0.361,0.2494,0.6776,0.2377,0.2213,0.3166,0.2296,0.2431,0.2405,0.2358,0.3132,0.2168,0.2453,0.2588,0.2577,0.2406,0.2478,0.2373,0.2526,0.2252,0.2139,0.2489,0.5099,0.6376,0.6168,0.5274,0.2519,0.2349,0.2374,0.2681,0.3066,0.2485,0.2175,0.2254,0.6,0.2511,0.2299,0.2158,0.3332,0.2622,0.2335,0.2205
CO,0.5642,0.2997,0.3888,0.6136,0.3055,1,0.529,0.1651,0.3534,0.4273,0.2473,0.2165,0.6314,0.6111,0.5066,0.5796,0.6573,0.5485,0.2356,0.585,0.2333,0.5617,0.5933,0.734,0.5829,0.2334,0.6208,0.4026,0.5893,0.6109,0.6336,0.4449,0.268,0.429,0.4153,0.61,0.4925,0.7076,0.6498,0.5731,0.295,0.5506,0.4469,0.2882,0.651,0.5572,0.4922,0.7572,0.6597,0.5176,0.5386
CT,0.2485,0.2071,0.1825,0.4962,0.2888,0.529,1,0.109,0.5866,0.5794,0.2161,0.2439,0.4527,0.3393,0.5808,0.3289,0.3118,0.2954,0.2026,0.7204,0.4115,0.5986,0.544,0.5402,0.3644,0.2145,0.4562,0.2747,0.3281,0.386,0.6398,0.6287,0.2855,0.4476,0.5426,0.4923,0.1937,0.5118,0.6122,0.6711,0.2322,0.3217,0.2004,0.2233,0.3738,0.5531,0.6006,0.6107,0.5651,0.3351,0.2993
DC,0.1842,0.1583,0.1486,0.1608,0.2529,0.1651,0.109,1,0.134,0.1563,0.1704,0.1871,0.1685,0.1585,0.121,0.1604,0.1706,0.1682,0.1617,0.2077,0.4949,0.152,0.1609,0.1634,0.1629,0.1385,0.167,0.1681,0.1561,0.1509,0.1584,0.2717,0.1466,0.1552,0.3174,0.1541,0.1592,0.1518,0.1606,0.1015,0.1674,0.1496,0.1565,0.1688,0.1585,0.1547,0.1497,0.1476,0.1614,0.1642,0.1494
DE,0.2571,0.447,0.3972,0.3698,0.216,0.3534,0.5866,0.134,1,0.6394,0.4753,0.1914,0.5729,0.4277,0.5793,0.516,0.4161,0.4863,0.4939,0.5008,0.4617,0.6342,0.7154,0.5758,0.5476,0.382,0.5285,0.5548,0.426,0.4486,0.618,0.4331,0.2224,0.3898,0.4183,0.6589,0.2944,0.4996,0.71,0.5686,0.5413,0.4236,0.4283,0.233,0.3282,0.6723,0.5854,0.4824,0.6509,0.4996,0.3947
FL,0.3323,0.4162,0.3921,0.6223,0.361,0.4273,0.5794,0.1563,0.6394,1,0.3618,0.3163,0.5098,0.4407,0.5483,0.4996,0.4251,0.4869,0.3864,0.4643,0.3649,0.5989,0.6696,0.5291,0.5156,0.3115,0.5121,0.5023,0.3744,0.4375,0.5877,0.565,0.4206,0.639,0.5133,0.6271,0.3939,0.582,0.718,0.5819,0.4764,0.4014,0.4406,0.3335,0.2891,0.5432,0.4694,0.5551,0.6147,0.5211,0.4037
GA,0.2563,0.692,0.563,0.2511,0.2494,0.2473,0.2161,0.1704,0.4753,0.3618,1,0.2164,0.4413,0.3775,0.2218,0.5369,0.4587,0.559,0.7885,0.2264,0.3117,0.3245,0.5298,0.37,0.5588,0.7558,0.3898,0.7042,0.4047,0.3582,0.2745,0.2526,0.2621,0.2486,0.2457,0.5317,0.487,0.2719,0.4411,0.2128,0.7493,0.3863,0.5996,0.2772,0.2408,0.5104,0.2213,0.229,0.4102,0.5032,0.3973
HI,0.2192,0.2239,0.2088,0.4457,0.6776,0.2165,0.2439,0.1871,0.1914,0.3163,0.2164,1,0.2219,0.2007,0.1497,0.216,0.2275,0.2214,0.2289,0.2042,0.1784,0.216,0.2217,0.2253,0.2241,0.1893,0.2209,0.2282,0.2234,0.1996,0.2216,0.3982,0.6815,0.4629,0.3317,0.2177,0.2024,0.2032,0.2193,0.1833,0.2278,0.2123,0.2152,0.4885,0.2145,0.2209,0.1996,0.2099,0.2203,0.2142,0.2141
IA,0.66,0.6039,0.6423,0.4986,0.2377,0.6314,0.4527,0.1685,0.5729,0.5098,0.4413,0.2219,1,0.7569,0.4407,0.7979,0.7875,0.7835,0.5181,0.4203,0.218,0.7673,0.8174,0.8285,0.8114,0.4675,0.8353,0.706,0.7597,0.7372,0.7373,0.2517,0.2653,0.3574,0.2343,0.8246,0.6353,0.7487,0.7862,0.5151,0.6313,0.749,0.6725,0.2819,0.5729,0.6455,0.6378,0.6663,0.8419,0.7693,0.7207
ID,0.6663,0.5383,0.5888,0.5027,0.2213,0.6111,0.3393,0.1585,0.4277,0.4407,0.3775,0.2007,0.7569,1,0.368,0.7425,0.7511,0.7233,0.4599,0.3297,0.1931,0.6154,0.6948,0.7271,0.7313,0.3987,0.7293,0.5984,0.7335,0.73,0.6077,0.2136,0.2324,0.3624,0.2121,0.722,0.6427,0.6688,0.6759,0.4379,0.5349,0.7041,0.6243,0.2753,0.6189,0.515,0.478,0.5929,0.7251,0.695,0.701
IL,0.2503,0.1783,0.1979,0.5192,0.3166,0.5066,0.5808,0.121,0.5793,0.5483,0.2218,0.1497,0.4407,0.368,1,0.3927,0.3407,0.3287,0.2306,0.5801,0.3936,0.4573,0.5642,0.524,0.3901,0.1747,0.3765,0.2996,0.3306,0.4062,0.5054,0.5547,0.2024,0.5383,0.5883,0.5256,0.1919,0.5031,0.61,0.6607,0.2481,0.299,0.2436,0.218,0.4775,0.5104,0.417,0.5975,0.5487,0.3112,0.2643
IN,0.6288,0.6628,0.6886,0.4706,0.2296,0.5796,0.3289,0.1604,0.516,0.4996,0.5369,0.216,0.7979,0.7425,0.3927,1,0.7944,0.8073,0.6015,0.3035,0.2094,0.642,0.7755,0.7531,0.8156,0.539,0.7545,0.7521,0.7395,0.7143,0.6112,0.2259,0.2501,0.352,0.2199,0.7987,0.696,0.6851,0.7313,0.4259,0.69,0.7155,0.7351,0.2674,0.5508,0.6082,0.4807,0.579,0.7638,0.7643,0.7058
KS,0.7001,0.6375,0.689,0.4552,0.2431,0.6573,0.3118,0.1706,0.4161,0.4251,0.4587,0.2275,0.7875,0.7511,0.3407,0.7944,1,0.8116,0.5189,0.3109,0.2115,0.6229,0.7094,0.7669,0.8019,0.4874,0.7792,0.7154,0.772,0.7117,0.6192,0.2336,0.2514,0.2921,0.2286,0.7431,0.7406,0.7022,0.6874,0.3985,0.6364,0.7487,0.7384,0.2675,0.5733,0.5942,0.4831,0.5897,0.7305,0.7628,0.7453
KY,0.6435,0.7096,0.7308,0.4232,0.2405,0.5485,0.2954,0.1682,0.4863,0.4869,0.559,0.2214,0.7835,0.7233,0.3287,0.8073,0.8116,1,0.6157,0.258,0.2111,0.6381,0.7496,0.7296,0.8196,0.5775,0.7641,0.7918,0.7448,0.6763,0.6034,0.2255,0.2501,0.3035,0.2183,0.7734,0.7414,0.6619,0.7042,0.3803,0.7302,0.7328,0.7799,0.264,0.4901,0.5985,0.4772,0.5334,0.7356,0.7895,0.7309
LA,0.3201,0.7314,0.6193,0.2557,0.2358,0.2356,0.2026,0.1617,0.4939,0.3864,0.7885,0.2289,0.5181,0.4599,0.2306,0.6015,0.5189,0.6157,1,0.2068,0.2563,0.4024,0.59,0.4402,0.6176,0.7367,0.4647,0.7273,0.4903,0.4352,0.3413,0.218,0.2291,0.2488,0.2072,0.5985,0.5347,0.3272,0.4985,0.2031,0.7709,0.465,0.6394,0.2546,0.3025,0.4993,0.2733,0.2338,0.4942,0.5709,0.474
MA,0.2423,0.1991,0.1809,0.4812,0.3132,0.585,0.7204,0.2077,0.5008,0.4643,0.2264,0.2042,0.4203,0.3297,0.5801,0.3035,0.3109,0.258,0.2068,1,0.4112,0.5265,0.4959,0.5414,0.3349,0.2173,0.4052,0.2364,0.3221,0.3844,0.5939,0.6518,0.2305,0.4288,0.5912,0.4571,0.1871,0.4985,0.5649,0.6367,0.2122,0.2912,0.1833,0.2204,0.4478,0.5301,0.5493,0.6199,0.5281,0.2713,0.2631
MD,0.2117,0.205,0.1916,0.2256,0.2168,0.2333,0.4115,0.4949,0.4617,0.3649,0.3117,0.1784,0.218,0.1931,0.3936,0.2094,0.2115,0.2111,0.2563,0.4112,1,0.2299,0.2906,0.2337,0.2109,0.2022,0.2126,0.2259,0.2022,0.1929,0.2682,0.5003,0.1991,0.2316,0.5349,0.2357,0.2,0.2061,0.312,0.3345,0.2196,0.1901,0.1993,0.2152,0.2254,0.4052,0.2586,0.2239,0.2388,0.1988,0.1853
ME,0.5111,0.4979,0.5078,0.4641,0.2453,0.5617,0.5986,0.152,0.6342,0.5989,0.3245,0.216,0.7673,0.6154,0.4573,0.642,0.6229,0.6381,0.4024,0.5265,0.2299,1,0.7732,0.769,0.6864,0.3621,0.7754,0.6055,0.628,0.6257,0.8239,0.3755,0.2583,0.3558,0.2902,0.7477,0.471,0.7022,0.786,0.5865,0.5462,0.6354,0.5336,0.2546,0.4268,0.6505,0.7555,0.6548,0.8137,0.6731,0.609
MI,0.5174,0.6166,0.6105,0.5205,0.2588,0.5933,0.544,0.1609,0.7154,0.6696,0.5298,0.2217,0.8174,0.6948,0.5642,0.7755,0.7094,0.7496,0.59,0.4959,0.2906,0.7732,1,0.8126,0.8026,0.4963,0.7672,0.7437,0.6849,0.6983,0.7552,0.3792,0.2604,0.4521,0.3606,0.8739,0.569,0.7338,0.8695,0.6007,0.6864,0.669,0.664,0.2734,0.5432,0.7369,0.6354,0.6748,0.8605,0.7385,0.6448
MN,0.605,0.5245,0.5719,0.5206,0.2577,0.734,0.5402,0.1634,0.5758,0.5291,0.37,0.2253,0.8285,0.7271,0.524,0.7531,0.7669,0.7296,0.4402,0.5414,0.2337,0.769,0.8126,1,0.7792,0.3786,0.799,0.6446,0.7314,0.7354,0.7894,0.3584,0.2546,0.3778,0.323,0.8184,0.5774,0.7863,0.8216,0.5936,0.5571,0.7021,0.6238,0.267,0.6308,0.7151,0.6639,0.7422,0.8503,0.7061,0.6751
MO,0.5978,0.6895,0.6957,0.441,0.2406,0.5829,0.3644,0.1629,0.5476,0.5156,0.5588,0.2241,0.8114,0.7313,0.3901,0.8156,0.8019,0.8196,0.6176,0.3349,0.2109,0.6864,0.8026,0.7792,1,0.5584,0.7845,0.7887,0.7449,0.7083,0.6585,0.2328,0.2556,0.321,0.2236,0.8229,0.6876,0.6896,0.758,0.4419,0.7273,0.7212,0.7534,0.266,0.5319,0.6748,0.5311,0.5828,0.7847,0.7844,0.7132
MS,0.3187,0.717,0.6029,0.2403,0.2478,0.2334,0.2145,0.1385,0.382,0.3115,0.7558,0.1893,0.4675,0.3987,0.1747,0.539,0.4874,0.5775,0.7367,0.2173,0.2022,0.3621,0.4963,0.3786,0.5584,1,0.4466,0.6897,0.4327,0.3592,0.2908,0.2305,0.226,0.2299,0.2315,0.5079,0.5432,0.2936,0.4079,0.2034,0.728,0.4364,0.6071,0.2394,0.2274,0.4173,0.246,0.2286,0.4225,0.5388,0.4378
MT,0.6544,0.599,0.6386,0.466,0.2373,0.6208,0.4562,0.167,0.5285,0.5121,0.3898,0.2209,0.8353,0.7293,0.3765,0.7545,0.7792,0.7641,0.4647,0.4052,0.2126,0.7754,0.7672,0.799,0.7845,0.4466,1,0.6884,0.7444,0.6998,0.751,0.2475,0.2585,0.3046,0.2239,0.7732,0.6443,0.7328,0.7549,0.4876,0.6158,0.7461,0.662,0.2733,0.4986,0.63,0.6533,0.6337,0.8063,0.7749,0.7288
NC,0.4734,0.7901,0.7313,0.2927,0.2526,0.4026,0.2747,0.1681,0.5548,0.5023,0.7042,0.2282,0.706,0.5984,0.2996,0.7521,0.7154,0.7918,0.7273,0.2364,0.2259,0.6055,0.7437,0.6446,0.7887,0.6897,0.6884,1,0.638,0.5688,0.5484,0.2262,0.2429,0.2613,0.219,0.7497,0.6692,0.5556,0.6697,0.3179,0.8438,0.6372,0.7833,0.2567,0.3337,0.6492,0.448,0.4094,0.6757,0.7541,0.6359
ND,0.6751,0.5777,0.632,0.4269,0.2252,0.5893,0.3281,0.1561,0.426,0.3744,0.4047,0.2234,0.7597,0.7335,0.3306,0.7395,0.772,0.7448,0.4903,0.3221,0.2022,0.628,0.6849,0.7314,0.7449,0.4327,0.7444,0.638,1,0.706,0.6192,0.2173,0.2381,0.2761,0.2071,0.7102,0.6515,0.6438,0.6577,0.408,0.5747,0.7323,0.6615,0.2522,0.6012,0.5477,0.5149,0.5688,0.7175,0.7067,0.7278
NE,0.5967,0.5045,0.5368,0.4812,0.2139,0.6109,0.386,0.1509,0.4486,0.4375,0.3582,0.1996,0.7372,0.73,0.4062,0.7143,0.7117,0.6763,0.4352,0.3844,0.1929,0.6257,0.6983,0.7354,0.7083,0.3592,0.6998,0.5688,0.706,1,0.6265,0.2411,0.2261,0.349,0.2222,0.7197,0.5757,0.6617,0.6856,0.471,0.5092,0.6614,0.5831,0.2475,0.6176,0.5592,0.5033,0.6081,0.7235,0.6459,0.6588
NH,0.4965,0.4367,0.4583,0.4778,0.2489,0.6336,0.6398,0.1584,0.618,0.5877,0.2745,0.2216,0.7373,0.6077,0.5054,0.6112,0.6192,0.6034,0.3413,0.5939,0.2682,0.8239,0.7552,0.7894,0.6585,0.2908,0.751,0.5484,0.6192,0.6265,1,0.435,0.2478,0.3628,0.353,0.73,0.4404,0.7183,0.7911,0.6256,0.4795,0.6135,0.4993,0.2464,0.4847,0.6824,0.7511,0.6953,0.8028,0.6287,0.5899
NJ,0.2106,0.2058,0.2004,0.5394,0.5099,0.4449,0.6287,0.2717,0.4331,0.565,0.2526,0.3982,0.2517,0.2136,0.5547,0.2259,0.2336,0.2255,0.218,0.6518,0.5003,0.3755,0.3792,0.3584,0.2328,0.2305,0.2475,0.2262,0.2173,0.2411,0.435,1,0.4037,0.5694,0.7608,0.3308,0.2037,0.3774,0.4575,0.5711,0.2112,0.2066,0.2026,0.2697,0.3232,0.3861,0.3724,0.5049,0.3778,0.2223,0.2072
NM,0.3727,0.2268,0.2196,0.5949,0.6376,0.268,0.2855,0.1466,0.2224,0.4206,0.2621,0.6815,0.2653,0.2324,0.2024,0.2501,0.2514,0.2501,0.2291,0.2305,0.1991,0.2583,0.2604,0.2546,0.2556,0.226,0.2585,0.2429,0.2381,0.2261,0.2478,0.4037,1,0.5729,0.3269,0.2579,0.2222,0.2793,0.2596,0.2874,0.2427,0.2284,0.2285,0.5785,0.2287,0.2295,0.2291,0.3336,0.266,0.2404,0.2261
NV,0.3812,0.2302,0.2281,0.8014,0.6168,0.429,0.4476,0.1552,0.3898,0.639,0.2486,0.4629,0.3574,0.3624,0.5383,0.352,0.2921,0.3035,0.2488,0.4288,0.2316,0.3558,0.4521,0.3778,0.321,0.2299,0.3046,0.2613,0.2761,0.349,0.3628,0.5694,0.5729,1,0.5916,0.4347,0.2979,0.4455,0.4904,0.5295,0.2453,0.2725,0.2411,0.5933,0.4588,0.2564,0.2713,0.5443,0.4416,0.3081,0.2684
NY,0.2108,0.1986,0.1951,0.5236,0.5274,0.4153,0.5426,0.3174,0.4183,0.5133,0.2457,0.3317,0.2343,0.2121,0.5883,0.2199,0.2286,0.2183,0.2072,0.5912,0.5349,0.2902,0.3606,0.323,0.2236,0.2315,0.2239,0.219,0.2071,0.2222,0.353,0.7608,0.3269,0.5916,1,0.3165,0.2122,0.3394,0.4262,0.5417,0.2034,0.1991,0.1978,0.3053,0.3663,0.3528,0.2821,0.4758,0.3404,0.211,0.1982
OH,0.5457,0.6339,0.6319,0.5187,0.2519,0.61,0.4923,0.1541,0.6589,0.6271,0.5317,0.2177,0.8246,0.722,0.5256,0.7987,0.7431,0.7734,0.5985,0.4571,0.2357,0.7477,0.8739,0.8184,0.8229,0.5079,0.7732,0.7497,0.7102,0.7197,0.73,0.3308,0.2579,0.4347,0.3165,1,0.6049,0.7347,0.8487,0.5641,0.6953,0.6864,0.6905,0.276,0.5768,0.7184,0.5983,0.6681,0.8514,0.7515,0.6705
OK,0.6545,0.6656,0.6941,0.4221,0.2349,0.4925,0.1937,0.1592,0.2944,0.3939,0.487,0.2024,0.6353,0.6427,0.1919,0.696,0.7406,0.7414,0.5347,0.1871,0.2,0.471,0.569,0.5774,0.6876,0.5432,0.6443,0.6692,0.6515,0.5757,0.4404,0.2037,0.2222,0.2979,0.2122,0.6049,1,0.5568,0.5382,0.2341,0.6179,0.6463,0.7109,0.3558,0.4394,0.4237,0.3073,0.4126,0.5677,0.6927,0.6626
OR,0.6009,0.4429,0.5117,0.5799,0.2374,0.7076,0.5118,0.1518,0.4996,0.582,0.2719,0.2032,0.7487,0.6688,0.5031,0.6851,0.7022,0.6619,0.3272,0.4985,0.2061,0.7022,0.7338,0.7863,0.6896,0.2936,0.7328,0.5556,0.6438,0.6617,0.7183,0.3774,0.2793,0.4455,0.3394,0.7347,0.5568,1,0.7652,0.5782,0.4588,0.6369,0.5503,0.2546,0.5498,0.5941,0.5882,0.7296,0.7779,0.6514,0.6086
PA,0.5093,0.5463,0.5555,0.5656,0.2681,0.6498,0.6122,0.1606,0.71,0.718,0.4411,0.2193,0.7862,0.6759,0.61,0.7313,0.6874,0.7042,0.4985,0.5649,0.312,0.786,0.8695,0.8216,0.758,0.4079,0.7549,0.6697,0.6577,0.6856,0.7911,0.4575,0.2596,0.4904,0.4262,0.8487,0.5382,0.7652,1,0.6562,0.6076,0.6435,0.6122,0.2694,0.5582,0.7355,0.6592,0.7251,0.8572,0.7032,0.6235
RI,0.3515,0.2119,0.2404,0.5708,0.3066,0.5731,0.6711,0.1015,0.5686,0.5819,0.2128,0.1833,0.5151,0.4379,0.6607,0.4259,0.3985,0.3803,0.2031,0.6367,0.3345,0.5865,0.6007,0.5936,0.4419,0.2034,0.4876,0.3179,0.408,0.471,0.6256,0.5711,0.2874,0.5295,0.5417,0.5641,0.2341,0.5782,0.6562,1,0.2666,0.3904,0.2783,0.2181,0.489,0.5266,0.5524,0.6929,0.6197,0.3904,0.3669
SC,0.3961,0.8018,0.705,0.2637,0.2485,0.295,0.2322,0.1674,0.5413,0.4764,0.7493,0.2278,0.6313,0.5349,0.2481,0.69,0.6364,0.7302,0.7709,0.2122,0.2196,0.5462,0.6864,0.5571,0.7273,0.728,0.6158,0.8438,0.5747,0.5092,0.4795,0.2112,0.2427,0.2453,0.2034,0.6953,0.6179,0.4588,0.6076,0.2666,1,0.572,0.7455,0.2596,0.2762,0.602,0.3951,0.3168,0.6029,0.6988,0.5799
SD,0.6625,0.5785,0.6389,0.418,0.2175,0.5506,0.3217,0.1496,0.4236,0.4014,0.3863,0.2123,0.749,0.7041,0.299,0.7155,0.7487,0.7328,0.465,0.2912,0.1901,0.6354,0.669,0.7021,0.7212,0.4364,0.7461,0.6372,0.7323,0.6614,0.6135,0.2066,0.2284,0.2725,0.1991,0.6864,0.6463,0.6369,0.6435,0.3904,0.572,1,0.6479,0.2405,0.5077,0.5106,0.523,0.545,0.7031,0.7189,0.7168
TN,0.5428,0.7245,0.725,0.3294,0.2254,0.4469,0.2004,0.1565,0.4283,0.4406,0.5996,0.2152,0.6725,0.6243,0.2436,0.7351,0.7384,0.7799,0.6394,0.1833,0.1993,0.5336,0.664,0.6238,0.7534,0.6071,0.662,0.7833,0.6615,0.5831,0.4993,0.2026,0.2285,0.2411,0.1978,0.6905,0.7109,0.5503,0.6122,0.2783,0.7455,0.6479,1,0.2407,0.3927,0.5622,0.3712,0.4117,0.626,0.7309,0.659
TX,0.4192,0.253,0.2254,0.5924,0.6,0.2882,0.2233,0.1688,0.233,0.3335,0.2772,0.4885,0.2819,0.2753,0.218,0.2674,0.2675,0.264,0.2546,0.2204,0.2152,0.2546,0.2734,0.267,0.266,0.2394,0.2733,0.2567,0.2522,0.2475,0.2464,0.2697,0.5785,0.5933,0.3053,0.276,0.3558,0.2546,0.2694,0.2181,0.2596,0.2405,0.2407,1,0.3397,0.2329,0.2193,0.2762,0.2746,0.261,0.242
UT,0.5827,0.2803,0.355,0.5522,0.2511,0.651,0.3738,0.1585,0.3282,0.2891,0.2408,0.2145,0.5729,0.6189,0.4775,0.5508,0.5733,0.4901,0.3025,0.4478,0.2254,0.4268,0.5432,0.6308,0.5319,0.2274,0.4986,0.3337,0.6012,0.6176,0.4847,0.3232,0.2287,0.4588,0.3663,0.5768,0.4394,0.5498,0.5582,0.489,0.2762,0.5077,0.3927,0.3397,1,0.4145,0.3665,0.6149,0.5908,0.4282,0.5068
VA,0.3134,0.5211,0.478,0.3194,0.2299,0.5572,0.5531,0.1547,0.6723,0.5432,0.5104,0.2209,0.6455,0.515,0.5104,0.6082,0.5942,0.5985,0.4993,0.5301,0.4052,0.6505,0.7369,0.7151,0.6748,0.4173,0.63,0.6492,0.5477,0.5592,0.6824,0.3861,0.2295,0.2564,0.3528,0.7184,0.4237,0.5941,0.7355,0.5266,0.602,0.5106,0.5622,0.2329,0.4145,1,0.5767,0.5432,0.6884,0.5763,0.4977
VT,0.4185,0.3506,0.3677,0.3704,0.2158,0.4922,0.6006,0.1497,0.5854,0.4694,0.2213,0.1996,0.6378,0.478,0.417,0.4807,0.4831,0.4772,0.2733,0.5493,0.2586,0.7555,0.6354,0.6639,0.5311,0.246,0.6533,0.448,0.5149,0.5033,0.7511,0.3724,0.2291,0.2713,0.2821,0.5983,0.3073,0.5882,0.6592,0.5524,0.3951,0.523,0.3712,0.2193,0.3665,0.5767,1,0.5839,0.6918,0.5175,0.4855
WA,0.554,0.2944,0.3733,0.6732,0.3332,0.7572,0.6107,0.1476,0.4824,0.5551,0.229,0.2099,0.6663,0.5929,0.5975,0.579,0.5897,0.5334,0.2338,0.6199,0.2239,0.6548,0.6748,0.7422,0.5828,0.2286,0.6337,0.4094,0.5688,0.6081,0.6953,0.5049,0.3336,0.5443,0.4758,0.6681,0.4126,0.7296,0.7251,0.6929,0.3168,0.545,0.4117,0.2762,0.6149,0.5432,0.5839,1,0.7347,0.5258,0.5148
WI,0.5935,0.5553,0.5851,0.5515,0.2622,0.6597,0.5651,0.1614,0.6509,0.6147,0.4102,0.2203,0.8419,0.7251,0.5487,0.7638,0.7305,0.7356,0.4942,0.5281,0.2388,0.8137,0.8605,0.8503,0.7847,0.4225,0.8063,0.6757,0.7175,0.7235,0.8028,0.3778,0.266,0.4416,0.3404,0.8514,0.5677,0.7779,0.8572,0.6197,0.6029,0.7031,0.626,0.2746,0.5908,0.6884,0.6918,0.7347,1,0.7329,0.6729
WV,0.6089,0.6771,0.6939,0.4247,0.2335,0.5176,0.3351,0.1642,0.4996,0.5211,0.5032,0.2142,0.7693,0.695,0.3112,0.7643,0.7628,0.7895,0.5709,0.2713,0.1988,0.6731,0.7385,0.7061,0.7844,0.5388,0.7749,0.7541,0.7067,0.6459,0.6287,0.2223,0.2404,0.3081,0.211,0.7515,0.6927,0.6514,0.7032,0.3904,0.6988,0.7189,0.7309,0.261,0.4282,0.5763,0.5175,0.5258,0.7329,1,0.7177
WY,0.653,0.5914,0.6374,0.4135,0.2205,0.5386,0.2993,0.1494,0.3947,0.4037,0.3973,0.2141,0.7207,0.701,0.2643,0.7058,0.7453,0.7309,0.474,0.2631,0.1853,0.609,0.6448,0.6751,0.7132,0.4378,0.7288,0.6359,0.7278,0.6588,0.5899,0.2072,0.2261,0.2684,0.1982,0.6705,0.6626,0.6086,0.6235,0.3669,0.5799,0.7168,0.659,0.242,0.5068,0.4977,0.4855,0.5148,0.6729,0.7177,1
