2020-09-30 17:30:11,b'can someone please tell me why they adore trump??? #Trump #COVID19 #BidenHarris2020 #shutupman',Twitter for iPhone,1311357688241106944,b'Kamera',b'pls vote \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x91\x8d\n\nBLM\nACAB\n\xf0\x9f\x92\x99\xf0\x9f\x92\x97\xf0\x9f\x92\x9c',"b'Riverview, FL'"
2020-09-30 17:22:29,"b'RT @Femi_Sorry: Dear America, please get rid of Trump.\n\nLove from,\nYour British cousins.\n#Debates2020 #PresidentialElection2020 \nhttps://t.\xe2\x80\xa6'",Twitter for iPhone,1311355750351089667,b'George Couyas #FBPE',"b'#interiordesigngeek Designer of Theatre interiors and more. Greek, born in Australia, sounds very British'",b'London and Whistable '
2020-09-30 17:22:13,"b'Now white supremacists are ""proud boys""? And antifascism is something bad? What kind of dystopia is the US in?\xe2\x80\xa6 https://t.co/o4TvhdO7Y9'",Twitter Web App,1311355682109747200,b'Pablo Martinez Pancorbo',"b'PhD researcher in nanomedicine @UniofExeter. \nEx @UniComplutense, @UNED, @KTHuniversity. \nCancer survivor, antifascist & vegan. \nHe/him. \nWorld citizen \xf0\x9f\x8c\x8d'",b'Precautionary self-isolation\xf0\x9f\x98\xb7'
2020-09-30 17:20:07,"b'RT @Femi_Sorry: Dear America, please get rid of Trump.\n\nLove from,\nYour British cousins.\n#Debates2020 #PresidentialElection2020 \nhttps://t.\xe2\x80\xa6'",Twitter for Android,1311355157368778753,b'Rachael Weeks-Fleming',b'',b''
2020-09-30 17:19:46,"b""RT @BJohnsonKCRA: #ICYMI: Here's my story from last night.\nAccording to Deva Marie Proto, the Sonoma County Clerk (@CountyofSonoma), the ma\xe2\x80\xa6""",Twitter Web App,1311355065299427328,b'BOBO Distancing Socially \xf0\x9f\xa6\x91\xf0\x9f\xa6\x91\xf0\x9f\xa6\x91',b'relays info w/ pancake  er...panache\n#BehindTheScenesGeek\n#Squid #Fish #Cats #Dogs #Birds #QuadPolar #CancerFighter #NeedAWorldSeriesB4Death',b''
2020-09-30 17:18:13,"b""RT @BJohnsonKCRA: #ICYMI: Here's my story from last night.\nAccording to Deva Marie Proto, the Sonoma County Clerk (@CountyofSonoma), the ma\xe2\x80\xa6""",TweetDeck,1311354677347278848,b'kcranews',"b'Where the News Comes First. Breaking news, weather and what\xe2\x80\x99s happening now in Northern California.'","b'Sacramento, CA'"
2020-09-30 17:15:35,"b'RT @Femi_Sorry: Dear America, please get rid of Trump.\n\nLove from,\nYour British cousins.\n#Debates2020 #PresidentialElection2020 \nhttps://t.\xe2\x80\xa6'",Twitter for Android,1311354014068609026,b'Anthony Crawley',b'',b''
2020-09-30 17:14:31,b'I really might have to take a shot at this! #PresidentialElection2020 #Perkins2020',Twitter for Android,1311353746102857729,b'Mister Perkins',"b'What goes up must come down rite, ,? SackMaster #QBKiller. Live with no REGRETS!! GO EAGLES'",b'Pennsylvania '
2020-09-30 17:07:15,"b'RT @Femi_Sorry: Dear America, please get rid of Trump.\n\nLove from,\nYour British cousins.\n#Debates2020 #PresidentialElection2020 \nhttps://t.\xe2\x80\xa6'",Twitter for iPhone,1311351919231856640,b'Ingrid Nachstern',b'Filmmaker Screenwriter Dance Artist Choreographer Artistic Director of Night Star Dance https://t.co/KLshtEDwgA Kind! \xf0\x9f\x95\xb7\xf0\x9f\x87\xaa\xf0\x9f\x87\xba#GirlySwot',b'Dublin and London '
2020-09-30 17:05:54,"b'RT @Femi_Sorry: Dear America, please get rid of Trump.\n\nLove from,\nYour British cousins.\n#Debates2020 #PresidentialElection2020 \nhttps://t.\xe2\x80\xa6'",Twitter for iPhone,1311351578100666368,b'Gareth Pearce',"b'ANTI-Racist! BLM. Holding on to the idea that we are more alike, my friends, than we are unalike, despite all the hate this stuff spits out sometimes. Be nice.'","b'Royal Tunbridge Wells, England'"
2020-09-30 17:05:54,"b""RT @heidiEC5: @Femi_Sorry Dear America.\n\nFemi is an idiot. He speaks only for himself. We are embarrassed but we can't get rid of him unfor\xe2\x80\xa6""",Twitter for Android,1311351576469135361,b'LeeBristol',"b'\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbfSeason ticket holder, loves away days...proud to be English ....Brexit, Trump, anti left\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf unviolent nice bloke'",b'STANDING WITH ISRAEL'
2020-09-30 17:02:45,"b""RT @heidiEC5: @Femi_Sorry Dear America.\n\nFemi is an idiot. He speaks only for himself. We are embarrassed but we can't get rid of him unfor\xe2\x80\xa6""",Twitter for Android,1311350783682715648,b'Amelia Jane Hoskins',"b'Whatever you can do, or dream you can, BEGIN IT \nBoldness has Genius, Power and Magic ~ J.W. Goethe\n\xf0\x9f\xa6\x8b Love Wilderness. Recycler. Designer-maker-painter. \xf0\x9f\x8e\xa8\xf0\x9f\x8c\xb7'","b'Devon, UK'"
2020-09-30 17:02:24,"b'RT @Femi_Sorry: Dear America, please get rid of Trump.\n\nLove from,\nYour British cousins.\n#Debates2020 #PresidentialElection2020 \nhttps://t.\xe2\x80\xa6'",Twitter for Android,1311350696831258625,b'Juhayman',b'Solah',"b'Manchester, England'"
2020-09-30 17:01:40,b'Moss sums up my feelings on the #DebateTuesday\n\n#Debates2020 #Debate2020 #Debatenight #TrumpMeltdown #shutupman\xe2\x80\xa6 https://t.co/pm4wFmroEZ',Twitter for Android,1311350513582080001,b'Connor Whitman',b'Digital Strategy Consultant & Inbound Marketer\n\nhttps://t.co/ckjEnokZY5\n\nHelping SMBs w/ modern tech @ https://t.co/ckjEnokZY5\nBuilding a global community w/ #inboundsolox',"b'Portsmouth, NH'"
2020-09-30 17:30:08,b'#Poker Twitter Takes Predictable Sides in First 2020 #US Presidential Debate #Politics #Election2020\xe2\x80\xa6 https://t.co/0dq18ZbpR7',Hootsuite Inc.,1311357674924265472,b'CardsChat',"b""The World's #1 Poker Community with over 300,000 members on our forum. Our mission is to connect every poker player around the world.""",b''
2020-09-30 17:30:06,b'34 DAYS UNTIL DEMOCRATS DISRUPT AND CONTEST #Election2020 #Elections2020 #Trump2020Landslide #Trump2020 https://t.co/0P6L9SjaFX',Twitter Web App,1311357668091506688,b'd1v3rg3nt81 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8',b'',b''
2020-09-30 17:30:05,"b'I cannot wait until #KamalaHarris and Pence have their debate. I really do think Kamala, more than Biden, has the p\xe2\x80\xa6 https://t.co/6tuANz3c3Z'",Twitter for iPhone,1311357663360344064,b'Adam|Dalek',"b""80's kid at heart. Nerd. Gaymer. Animal Lover. {He/Him}""",b'Canada'
2020-09-30 17:30:05,"b""We're releasing videos on each of California's 11 statewide ballot questions, in the order they're on your ballot.\xe2\x80\xa6 https://t.co/mKjWB7Nnhm""",Twitter Web App,1311357661749948416,b'Brandon Rittiman',b'Dad. Husband. Beer-league hockey player.\nInvestigative reporter / special projects for @ABC10. (@TEGNA)',"b'Sacramento, CA'"
2020-09-30 17:30:02,b'#Election2020 information for #OlderAdults &amp; #Caregivers from @AARP https://t.co/0owdbdMEpC',Twitter Web App,1311357649070575616,b'SS Elder Services',"b'Area Agency on Aging & Aging Services Access Point for Braintree, Cohasset, Hingham, Hull, Holbrook, Milton, Norwell, Quincy, Randolph, Scituate, Weymouth'","b'Braintree, MA'"
2020-09-30 17:29:59,"b""RT @DaveBrownToons: Tomorrow's @Independent cartoon... #Trump #Biden #Debates2020 #Election2020 #PresidentialDebate #TrumpIsARacist https:/\xe2\x80\xa6""",Twitter for Android,1311357637557211137,b'3S ALL-AeRT',"b'Graphic dogthrower.\nNature & culture vulture, with a keen interest in everything else. Sortez couverts.\nAll puns my own, unless otherwise stolen.\nLaatboeier.'","b'Mechelen, Flanders, BE      \xf0\x9f\x91\x89'"
2020-09-30 17:29:51,b'RT @PasReport: \xf0\x9f\x8e\x99 The mic is still cooling off from the #Debates2020 @PasReport analysis. @realDonaldTrump &amp; @JoeBiden went head to head in\xe2\x80\xa6',Twitter for iPad,1311357606817005569,b'\xf0\x9f\x8c\xb5Nationalist of AZ \xf0\x9f\x8c\xb5\xf0\x9f\x8c\x9f\xf0\x9f\x8c\x9f\xf0\x9f\x8c\x9f',b'Conservative Speak https://t.co/CPabtG7L7X https://t.co/EiUus9w23T https://t.co/q37VyU2yOO',"b'Arizona, USA'"
2020-09-30 17:29:35,b'You gonna read the hundreds of pages of Trump returns or are you gonna try and pick out something you don\xe2\x80\x99t underst\xe2\x80\xa6 https://t.co/UlQdtIkqdd',Twitter Web App,1311357537766301696,b'TRILLIONS',"b'Father, Serial Entrepreneur, Not Risk Averse, Lucky, Always improving. Do More.'",b''
2020-09-30 17:29:35,b'RT @MJRunner420: @twizzitrade $GAHC Go BIG and PAY off your Home+++. Easy 10X here.\n\nMail in ballot and blockchain play.\nBest of both world\xe2\x80\xa6',Twitter for Android,1311357536457678849,b'BuyBitcoin',b'Penny stock Trader. Buy #bitcoin',b''
2020-09-30 17:29:32,"b""2020 Presidential Election News Update\xf0\x9f\x97\x9e:\nTrump had to 'fight' during first presidential debate because of Biden's '\xe2\x80\xa6 https://t.co/HiezovQnr0""",Automate.io,1311357526944944128,b'2020 Presidential Election News',b'Follow for a live feed of non-filtered news related to the United States of America\xe2\x80\x99s Presidential #Election of 2020.',b'Washington D.C.'
2020-09-30 17:29:22,"b'Hispanics and African Americans that are voting for Trump, question... WHY?!?!? \xf0\x9f\xa4\xa1 \n\n#Election2020 #WednesdayThoughts'",Twitter for iPhone,1311357484754505728,b'\xe2\x80\xa2 Jordan \xe2\x80\xa2',b'\xe9\xac\xbc\xe6\xae\xba\xe3\x81\x97 Mobile - Atlanta. Living off Gods grace. Love Movies. Love Sports. Love Anime. Future Director/Writer. #WarEagle #BLM',"b'Lawrenceville, GA'"
2020-09-30 17:29:21,b'#Illinois Voter Guides Are Going Fast! Have You Ordered in Bulk Yet?: https://t.co/6K39EnMebH #Election2020 #ILRight',Twitter for Android,1311357480719601664,b'IL Family Institute',"b'Pro Family, Pro Life, Pro Marriage, Boldly Bringing a Biblical Perspective to Public Policy in Illinois'",b'Illinois'
2020-09-30 17:29:19,b'RT @vote4robgill: US Governors need to IMMEDIATELY make possession of a weapon within 250 feet from a polling station a felony with a minim\xe2\x80\xa6',Twitter for iPad,1311357470497857536,b'Phylulu',b'',b''
2020-09-30 17:29:18,"b'RT @noamchomskyT: If the Nuremberg laws were applied, then every post-war American president would have been hanged.\nNoam Chomsky\n#Laws \n#E\xe2\x80\xa6'",Twitter for iPhone,1311357467859791873,b'\xf0\x9f\xa5\x80 Joanne D. \xf0\x9f\xa5\x80\xf0\x9f\x87\xba\xf0\x9f\x87\xb8',b'THE ORIGINAL JOANNE D. SULLIVAN',b''
2020-09-30 17:29:07,b'RT @TrueTheVote: Watch this video from Catherine on Twitter silencing True the Vote this week. We are back in action and will continue doin\xe2\x80\xa6',Twitter for iPhone,1311357418450964483,b'LaVerne TEXT Trump to 88022',b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8Supporter of all LEOs \xf0\x9f\x87\xba\xf0\x9f\x87\xb8Honored to be followed by GEN. MICHAEL FLYNN \xf0\x9f\x87\xba\xf0\x9f\x87\xb8SAVE the USA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8TRUMP 2020',"b'Michigan, USA'"
2020-09-30 17:29:06,"b'RT @Harryslaststand: When you make elections about lower taxes like the Republicans and conservative parties the world over did, 40 years a\xe2\x80\xa6'",Twitter for iPhone,1311357417658232832,b'Keith Sharpe',b'In the words of my grandfather \xe2\x80\x9cI\xe2\x80\x99m 70 \xe2\x80\x98s\xe2\x80\x99now\xe2\x80\x9d. Cummings said poor are poor because they\xe2\x80\x99ve a low intelligence. I\xe2\x80\x99m poor with an IQ of 137!',"b'Southampton, England'"
2020-09-30 17:28:59,"b'Amy Coney Barrett is PRO Lockdown, and PRO Forced Vaccination!! #SupremeCourt #Election2020'",Twitter Web App,1311357386351955969,b'Jay_Arrington',b'',b''
2020-09-30 17:28:59,"b'Hilarious, non-partisan ""transcript"" of the first Presidential debate.....pretty spot on.  #Debates2020\xe2\x80\xa6 https://t.co/ZJcaGCpNBx'",Twitter Web App,1311357384745455618,b'David A. Frankel \xf0\x9f\xa6\x85',b'Entrepreneur & Advisor | General Manager | Data & Analytics Guy | Marketing Guy | FinTech Guy | ENTJ | Boston College Eagle - NOT to be confused w/VC @dafrankel',b'Greater Boston Area'
2020-09-30 17:28:53,"b'The question can rightfully be asked, and should be asked regularly until we get an answer: President Bush - who ar\xe2\x80\xa6 https://t.co/Ku7QyOXVPs'",Twitter Web App,1311357362813444097,b'WolfpackRobNC',"b'I\xe2\x80\x99m a tailgating, Wolfpack loving, southern native LIBERAL. You got a problem with that? #BidenHarris2020'","b'Raleigh, NC'"
2020-09-30 17:28:46,"b""RT @nyinvesting: Why can't the #FakeNews media admit that? They know the potential for fraud from mail-in voting, but lie about it #tcot #c\xe2\x80\xa6""",Twitter for iPhone,1311357331897290755,b'Mrs Brand',b'American and proud of it. I still believe that anyone can succeed in the USA if you work hard.  Ohio State Grad. Go Bucks!',b'East Coast USA'
2020-09-30 17:29:56,"b""I don\xe2\x80\x99t support Biden 4 a variety of reasons, but I truly don't understand how anyone could watch that tangerine bi\xe2\x80\xa6 https://t.co/xlSjGh4qgn""",Twitter for iPhone,1311357624294793216,b'Shamama Abbasi',"b""I think i'm not tangible to myself\xe2\x9d\xa4\xef\xb8\x8f #YaRasulAllah #Ahlulbayt #AliNimr #Yemen #Palestine #Kashmir #Bahrain #Imranist\xf0\x9f\x92\x9a #Corbyn #Putin\xe2\x9d\xa4\xef\xb8\x8f #Syria  #Assad #Hezbolah""","b'Livingston, West Lothian'"
2020-09-30 17:28:40,b'#Debate2020 #TrumpMeltdown #TrumpVsBiden #Trumps90MinuteTantrum\n\nWOMEN are too emotional to lead? https://t.co/a98YN8Cq41',Twitter Web App,1311357308379828224,b'Loudmouth Liberal',b'',b''
2020-09-30 17:28:29,"b""So yesterday's America Presidential Debate was Epic!!! @realDonaldTrump Came with the heat @JoeBiden started burnin\xe2\x80\xa6 https://t.co/haYJpkKFZ6""",Twitter for Android,1311357261147713538,"b""Brown's pot\xe2\x9c\xa8\xf0\x9f\x87\xb3\xf0\x9f\x87\xac""",b'Blogger||Historian|| Actor|| Musicologist\nScorpio \xf0\x9f\xa6\x82\nOAU breed\nStay up-to-date \xf0\x9f\x92\xaf\nStay Safe\xf0\x9f\x92\xaf\nStay Connected\xf0\x9f\x92\xaf\nI always Follow back\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf',b'Nigeria'
2020-09-30 17:27:35,b'RT @ShelaghFogarty: Imagine if two women debated like #TrumpVsBiden they\xe2\x80\x99d (rightly) be laughed out of town.',Twitter for iPad,1311357034516881408,b'JayoftheBrae \xf0\x9f\x8c\xb1',b'Artist - Digital printmaking/Drawing/Installation/Mixed Media/Sculpture',b'Mid-west Highlands'
2020-09-30 17:25:15,b'RT @bluebirds999: Trump or Biden for US President? \n\n#USElection2020 #USPresidentialDebate2020 #TrumpVsBiden #TrumpBidenDebate',Twitter for iPhone,1311356445661827080,b'T. I CAN\xe2\x80\x99T BREATHE \xf0\x9f\x87\xaa\xf0\x9f\x87\xba\xf0\x9f\x90\x9f \xf0\x9f\x95\xb7',b'Putin\xe2\x80\x99s far right project has been achieved. The fascists are now in power. #Resist and make the racists afraid again. #KARMA #FBPE #Sardines #BlackLivesMatter',b'Europe \xf0\x9f\x87\xaa\xf0\x9f\x87\xba'
2020-09-30 17:24:31,b'RT @TrumpGirlOnFire: Check this out from Patriot Jennifer Herbs\n@JenniferHerbs \xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x8c\xb8\xf0\x9f\x91\xa0\n\nWhat a voice! and this is the greatest video for the #\xe2\x80\xa6',Twitter Web App,1311356262723059715,b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 The Rosie \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 34 DAYS TO 4 MORE YEARS',b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8Sweet Land of Liberty\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x82 IFBPatriots\xf0\x9f\x9a\x82 \xf0\x9f\x8c\xb9#MAGA\xf0\x9f\x8c\xb9 #Vets \xf0\x9f\x87\xba\xf0\x9f\x87\xb8#AmericaFirst \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \xe2\x9d\x97\xef\xb8\x8f#\xce\x9c\xce\x9f\xce\x9b\xce\xa9\xce\x9d\xce\x9b\xce\x91\xce\x92\xce\x95\xe2\x9d\x97\xef\xb8\x8f#Trump2020 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #2A \xe2\x9c\x9d\xef\xb8\x8f#CCOT\xe2\x9c\x9d\xef\xb8\x8f \xf0\x9f\x87\xba\xf0\x9f\x87\xb8Fwd by @Catturd2\xf0\x9f\x98\x89 #NoKnee',"b'Virginia, USA'"
2020-09-30 17:23:18,"b'My favorite moment of last night\'s #TrumpVsBiden debate is when Biden said ""my son, like a lot of people... had a d\xe2\x80\xa6 https://t.co/CBbNtSAYFO'",Twitter for Android,1311355958392688646,b'Michal Bak',"b""Graduate student in Developmental Psychology, sports fan, comedy fan, nature fan, don't take disagreements personally.""",b''
2020-09-30 17:22:35,"b'#JoeBiden DO NOT do another ""debate"" with trump- he\'s a joke. Don\'t waste your time or ours. He\'s an idiot!!\xe2\x80\xa6 https://t.co/diO5WD8aXh'",Twitter for iPhone,1311355774577315841,b'Mercy Duenas',b'Helping you with all your real estate and relo needs in Guadalajara TRILENIUM',b'Guadalajara Mexico'
2020-09-30 17:21:52,"b'Trump attacked Biden\xe2\x80\x99s son for not getting a job until Joe became VP, yet Trump\xe2\x80\x99s offspring never had a job outside\xe2\x80\xa6 https://t.co/h57xlMktTP'",Twitter for iPhone,1311355593987256320,b'The Emporer',b'Born small along time ago and grew big. Now I see the world as it is.',b''
2020-09-30 17:17:28,"b""RT @tccarnell: Here's Stockholm (Sweden) business district - early morning before the daily floor sweeping begins. #TrumpMeltdown #TrumpVsB\xe2\x80\xa6""",Twitter for iPhone,1311354488427552768,b'Haydu',"b'just a funny guy trying to get my crazy, live, audience based show together! From Kansas City, now living in Denver.'","b'Superior, CO'"
2020-09-30 17:17:27,"b""Do watch if you haven't watched. Fun guaranteed. #TrumpvsBiden #Debates2020 https://t.co/Sg2qLrypGS""",Twitter for Android,1311354482630955008,b'Prateek Shah',b'Founder @DigitalDefynd - find the best courses online',b'Delhi'
2020-09-30 17:17:01,b'I think this debate needed a UN mediator. #TrumpVsBiden',Twitter for iPhone,1311354373830856704,b'Hager El-Sokaily',b'',"b'Vienna, Austria'"
2020-09-30 17:16:45,b'RT @BayleighDaily: At this point I just can\xe2\x80\x99t believe that this is even happening at all ... The president OF THE UNITED STATES refusing to\xe2\x80\xa6',Twitter for iPhone,1311354310069039106,b'80rockstar',b'Loving life~my family',b''
2020-09-30 17:16:42,b'RT @HonourableHappy: Who will you vote in 2020?\n\n#Election2020 #ElectionDay #elections #Poll #polls #TrumpCrimeFamily #Trump #TrumpIsALoser\xe2\x80\xa6',Twitter Web App,1311354296131182592,b'Philomena',"b'Retired athlete and coach, recovering public school teacher of 30+ years. Animal lover. I like a good joke. God is love! Ohana is forever!'",b''
2020-09-30 17:16:39,b'RT @bluebirds999: Trump or Biden for US President? \n\n#USElection2020 #USPresidentialDebate2020 #TrumpVsBiden #TrumpBidenDebate',Twitter for iPhone,1311354281711239168,b'Sgt Smith13',b'Ex SNCO still suffering for my Country. My views are my own. Yes Im a rivet head and proud .',b'Gloucestershire'
2020-09-30 17:16:24,"b""#TrumpVsBiden What an utterly loathsome man #Trump is! It's not often I find myself roused enough about the leader\xe2\x80\xa6 https://t.co/RzkDZgEj7Q""",Twitter Web App,1311354221762170880,b'\xe2\x99\x95Lord Elpus OBE MBE JCB',"b""\xe2\x99\x95 If you find it hard to laugh at yourself, I would be happy to do it for you, those are my principles, if you don't like them I have many others.""",b'Two Rivers'
2020-09-30 17:15:09,b'.@NickBryantNY on @BBCRadio4. #TrumpVsBiden \xe2\x80\x99more cage fight than Camelot\xe2\x80\x99. Love it. #uspresidentialdebate',Twitter Web App,1311353903540326400,b'Sian Williams',"b'@BACP reg. counsellor. Final year Counselling Psychology Doctorate. Journalist, broadcaster, writer.\nQueries to @KnightAyton  https://t.co/Sgl5k1srMV'",b'London'
2020-09-30 17:15:04,"b'Having watched the first US Presidential debate, you have to ask if the US was the loser https://t.co/hGA1CWsAFO #TrumpVsBiden'",Twitter Web App,1311353886423298049,b'Colum McAndrew',"b""Irish and proud. Blogger with posts on sport, technical writing, politics, and life. Just don't don't call me Colin!""",b'London / Surrey'
2020-09-30 17:11:04,b'RT @bluebirds999: Trump or Biden for US President? \n\n#USElection2020 #USPresidentialDebate2020 #TrumpVsBiden #TrumpBidenDebate',Twitter for Android,1311352876762099714,b'\xe5\x8d\x90 Raj Kashyap \xe5\x8d\x90',b'\xe5\x8d\x90\xf0\x9f\x95\x89\xef\xb8\x8f\xe5\x8d\x90',b''
