2020-09-30 17:30:11,b'can someone please tell me why they adore trump??? #Trump #COVID19 #BidenHarris2020 #shutupman',Twitter for iPhone,1311357688241106944,b'Kamera',b'pls vote \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x91\x8d\n\nBLM\nACAB\n\xf0\x9f\x92\x99\xf0\x9f\x92\x97\xf0\x9f\x92\x9c',"b'Riverview, FL'"
2020-09-30 17:10:52,b'RT @RcgThiago: Will you shut up man!!\n#TrumpVsBiden #Debates2020 https://t.co/nr3s7wH9oI',Twitter for Android,1311352829181931520,b'C\xc3\xa9sar Alejandro',b'',b'Cuba'
2020-09-30 17:30:15,"b""SPIEGEL ONLINE NEWTop story: @VanJones68: 'Only three things happened tonight:\n\n1. #DonaldTrump refused to condemn\xe2\x80\xa6 https://t.co/ejNVu1Qjsh""",The Tweeted Times,1311357705311916032,b'derblauweisse',"b'For Justice, we must go to The Godfather. ......Per la giustizia, abbiamo bisogno di Don Corleone. .......F\xc3\xbcr Gerechtigkeit m\xc3\xbcssen wir zu Don Corleone.'",b'New York'
2020-09-30 17:30:10,"b""RT @MeghUpdates: China is fuming on #coronavirus being called as 'Chene Plague' by US President  #DonaldTrump in Presidental Debate""",Twitter for Android,1311357686538092552,b'Santosh Behura (R)',b'With NATURE to live:\nWith NATION to live with self-respect',b'India'
2020-09-30 17:30:00,b'RT @andre_carrilho: The #shitshow master. #potus #donaldtrump #election #debate https://t.co/vrFZtUnTbx',Twitter Web App,1311357642481246216,b'indiestyle',"b'I am designer who used to despise twitter, but our times made it useful.'",b''
2020-09-30 17:30:00,"b'In their first televised debate, Democratic challenger #JoeBiden accused US President #DonaldTrump of concealing th\xe2\x80\xa6 https://t.co/xHdG2USPmX'",TweetDeck,1311357641969418240,b'BOOM Live',"b""IFCN certified fact-driven journalism. India's first independent online resource to fight misinformation, explain issues and keep the internet safe""","b'Mumbai, India'"
2020-09-30 17:30:00,b'Our great president #DonaldTrump is a FIGHTER !!!!!!! - He needs to be to strike down those hideous creatures in th\xe2\x80\xa6 https://t.co/0a85NoM6yb',Twitter Web App,1311357641839566852,b'Joyous_Deplorable_In_Christ \xe2\x9c\x9eJesus \xf0\x9f\x91\xae\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f#Law&Order',"b""14th generation American making a Godly stand #maga #AllLivesMatter #ReelectTrump. Please follow, I'll FB - together we can help save & honor this great nation""","b'Massachusetts, USA'"
2020-09-30 17:29:41,"b""RT @MeghUpdates: China is fuming on #coronavirus being called as 'Chene Plague' by US President  #DonaldTrump in Presidental Debate""",Twitter for Android,1311357562910990336,b'Ritam',"b'Die-Hard gamer,foodie\xf0\x9f\x98\x8b, proud Indian\xf0\x9f\x87\xae\xf0\x9f\x87\xb3, truth seeker \xf0\x9f\xa4\x94, Jai Hind \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x98\x8e'","b'Kolkata, India'"
2020-09-30 17:29:37,"b""RT @MeghUpdates: China is fuming on #coronavirus being called as 'Chene Plague' by US President  #DonaldTrump in Presidental Debate""",Twitter for Android,1311357544540049409,b'Prakash',b'',b'Muscat '
2020-09-30 17:29:25,"b""RT @MeghUpdates: China is fuming on #coronavirus being called as 'Chene Plague' by US President  #DonaldTrump in Presidental Debate""",Twitter Web App,1311357494891962368,b'Upendra Vikram \xe0\xa4\xb8\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xb9 \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3',"b""A Proud \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb8\xe0\xa5\x80 , HINDU, \xe0\xa4\xac\xe0\xa5\x80\xe0\xa4\x9c\xe0\xa5\x87\xe0\xa4\xaa\xe0\xa5\x80 Supporter, I LOVE THOSE WHO HATES ME, Hate Pseudo Secular, GOT Fan, Retweet, Stay Away \xe0\xa4\xa8\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xb0 \xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80  Hater's (\xe0\xa4\x9c\xe0\xa4\xaf \xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xa6,\xe0\xa4\x9c\xe0\xa4\xaf \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4)""",b'Bharat (Jambudvipa )'
2020-09-30 17:29:25,"b""RT @MeghUpdates: China is fuming on #coronavirus being called as 'Chene Plague' by US President  #DonaldTrump in Presidental Debate""",Twitter for Android,1311357494195703814,b'Rajesh G Acharya (\xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xae \xe0\xa4\xad\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xa4)\xf0\x9f\x9a\xa9',"b""Proud \xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x82 | \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4\xe0\xa5\x80\xe0\xa4\xaf-\xe0\xb2\x95\xe0\xb2\xa8\xe0\xb3\x8d\xe0\xb2\xa8\xe0\xb2\xa1\xe0\xb2\xbf\xe0\xb2\x97 |Vishwakarma-Brahmin | #SANGHI | Executive Manager at NSA |\nRT's Not Endorsement |""",b'\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6\xe0\xa5\x8b \xe0\xa4\xad\xe0\xa5\x81\xe0\xa4\xb5\xe0\xa4\xa8\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xaf\xe0\xa4\xae\xe0\xa5\x8d\xe0\xa4\x82\xe0\xa5\xa4'
2020-09-30 17:29:25,"b'RT @derekjames150: Who are the ""Proud Boys""? Are they #DonaldTrump\'s equivalent of the Hitler Youth!'",Twitter for iPhone,1311357493738647552,b'Auntie Cassie',b'',b'England and Ireland '
2020-09-30 17:29:23,"b'RT @derekjames150: #DonaldTrump will never condemn white supremacists. He is and always has been a white supremacist. And remember this, hi\xe2\x80\xa6'",Twitter Web App,1311357489208799232,b'Simon Couzens #FBPE',b'Bassoon player',"b'London, England'"
2020-09-30 17:29:12,"b""RT @MeghUpdates: China is fuming on #coronavirus being called as 'Chene Plague' by US President  #DonaldTrump in Presidental Debate""",Twitter for Android,1311357441095868417,b'Mohit Roy',b'Modi Bhakt',b''
2020-09-30 17:29:10,"b""RT @MeghUpdates: China is fuming on #coronavirus being called as 'Chene Plague' by US President  #DonaldTrump in Presidental Debate""",Twitter for Android,1311357432635912192,b'\xe0\xa4\x95\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xaa\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\xaa\xe0\xa4\x9f\xe0\xa5\x87\xe0\xa4\xb2 \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4\xe0\xa5\x80\xe0\xa4\xaf \xe0\xa4\xb8\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xa6\xe0\xa5\x82',"b'Radha Krishna ........&kangi \n\xe0\xa4\x95\xe0\xa5\x89\xe0\xa4\x82\xe0\xa4\x97\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb2, \xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xae\xe0\xa4\xaa\xe0\xa4\x82\xe0\xa4\xa5\xe0\xa5\x80\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\xaf\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c, \xe0\xa4\xa8\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb8\xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xac\xe0\xa5\x81\xe0\xa4\xb0\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa4\xbe!!! \xe0\xa4\x95\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xb6\xe0\xa4\xac\xe0\xa5\x8d\xe0\xa4\xa6\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x96\xe0\xa5\x87\xe0\xa4\xa6 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa5\xa4\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'","b'Anklav, India'"
2020-09-30 17:29:08,"b""And that's why he's our president! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\xa6\x85 #DonaldTrump #MAGA #MAGA2020 #KAG #KAG2020 #VoteRedToSaveAmerica\xe2\x80\xa6 https://t.co/Ltj0rfkZnI""",Twitter for Android,1311357423559626755,b'\xe2\x9c\xae\xe2\x9c\xae \xf0\x9d\x95\xaf\xf0\x9d\x96\x8a\xf0\x9d\x96\x87\xf0\x9d\x96\x87\xf0\x9d\x96\x8e\xf0\x9d\x96\x8a \xf0\x9d\x95\xaf\xf0\x9d\x96\x94\xf0\x9d\x96\x9c\xf0\x9d\x96\x93\xf0\x9d\x96\x8a\xf0\x9d\x96\x97 \xe2\x9c\xae\xe2\x9c\xae',"b""\xf0\x9f\x85\xb0\xf0\x9f\x85\xbd\xf0\x9f\x85\xb8\xf0\x9f\x85\xbc\xf0\x9f\x85\xb0\xf0\x9f\x85\xbb\xf0\x9f\x86\x82 \xf0\x9f\x85\xb0\xf0\x9f\x86\x81\xf0\x9f\x85\xb4 \xf0\x9f\x85\xbc\xf0\x9f\x86\x88 \xf0\x9f\x85\xb5\xf0\x9f\x86\x81\xf0\x9f\x85\xb8\xf0\x9f\x85\xb4\xf0\x9f\x85\xbd\xf0\x9f\x85\xb3\xf0\x9f\x86\x82 & \xf0\x9f\x85\xb8 \xf0\x9f\x85\xb3\xf0\x9f\x85\xbe\xf0\x9f\x85\xbd'\xf0\x9f\x86\x83 \xf0\x9f\x85\xb4\xf0\x9f\x85\xb0\xf0\x9f\x86\x83 \xf0\x9f\x85\xbc\xf0\x9f\x86\x88 \xf0\x9f\x85\xb5\xf0\x9f\x86\x81\xf0\x9f\x85\xb8\xf0\x9f\x85\xb4\xf0\x9f\x85\xbd\xf0\x9f\x85\xb3\xf0\x9f\x86\x82\n#AdoptDontShop \xf0\x9f\x90\xb6\xf0\x9f\x90\xb1\n#Trump2020 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #MAGA2020 \xf0\x9f\xa6\x85 #KAG #votered""","b'Pennsylvania, USA'"
2020-09-30 17:29:06,b'RT @VanJones68: Only three things happened tonight:\n\n1. #DonaldTrump refused to condemn white supremacy.\n2. The #POTUS refused to condemn w\xe2\x80\xa6',Twitter for iPhone,1311357415267368960,b'Paula',b'Author. Writer. Reader. Encouraging children with love & praise to follow their Hearts & Feel their Self Worth. Love all animals!',b''
2020-09-30 17:29:05,"b""RT @MeghUpdates: China is fuming on #coronavirus being called as 'Chene Plague' by US President  #DonaldTrump in Presidental Debate""",Twitter for Android,1311357410989096960,b'Harshit Singh \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3',"b'\xe0\xa4\xb5\xe0\xa4\xb0\xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xa8, \xe0\xa4\x96\xe0\xa5\x81\xe0\xa4\xb6\xe0\xa5\x80, \xe0\xa4\x86\xe0\xa4\xb6\xe0\xa5\x80\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa6 \xe0\xa4\xa4\xe0\xa5\x80\xe0\xa4\xa8\xe0\xa5\x8b \xe0\xa4\x8f\xe0\xa4\x95 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xa5 \xe0\xa4\xae\xe0\xa4\xbf\xe0\xa4\xb2 \xe0\xa4\xb8\xe0\xa4\x95\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88.  \xe0\xa4\x9c\xe0\xa4\xac \xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\x88 \xe0\xa4\xac\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa5\x81\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\x97 \xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x83\xe0\xa4\xb6\xe0\xa4\xac\xe0\xa5\x8d\xe0\xa4\xa6 \xe0\xa4\xa4\xe0\xa5\x81\xe0\xa4\xae\xe0\xa5\x8d\xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x87 \xe0\xa4\x9d\xe0\xa5\x81\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\x8f \xe0\xa4\xb8\xe0\xa4\xbf\xe0\xa4\xb0 \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xaa\xe0\xa4\xa4\xe0\xa5\x80 \xe0\xa4\x89\xe0\xa4\x81\xe0\xa4\x97\xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\x81 \xe0\xa4\xab\xe0\xa5\x87\xe0\xa4\xb0 \xe0\xa4\xac\xe0\xa4\xb8 \xe0\xa4\xa6\xe0\xa5\x87 \xe0\xa5\xa4\xe0\xa5\xa4\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'",b'\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xa6\xe0\xa5\x81\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\xa8'
2020-09-30 17:28:55,"b""RT @MeghUpdates: China is fuming on #coronavirus being called as 'Chene Plague' by US President  #DonaldTrump in Presidental Debate""",Twitter for Android,1311357370727981056,b'Rakesh Kotian',b'',b''
2020-09-30 17:28:49,"b""RT @MeghUpdates: China is fuming on #coronavirus being called as 'Chene Plague' by US President  #DonaldTrump in Presidental Debate""",Twitter for Android,1311357345209880576,b'DT40',b'',b''
2020-09-30 17:28:49,"b""RT @MeghUpdates: China is fuming on #coronavirus being called as 'Chene Plague' by US President  #DonaldTrump in Presidental Debate""",Twitter for iPhone,1311357343657914368,b'WorldMania',b'Looking at the efforts of \xf0\x9f\x8c\x8e leaders & with the grace of God We Humans will very soon defeat #CCPVirus & #CCPChina',b''
2020-09-30 17:28:40,b'RT @VanJones68: Only three things happened tonight:\n\n1. #DonaldTrump refused to condemn white supremacy.\n2. The #POTUS refused to condemn w\xe2\x80\xa6',Twitter for iPhone,1311357308102942720,b'Lauren Down South',"b""Vote blue for America's future. \nPatriotism is based on love, nationalism on hate.\nGarry Kasparov""","b'Georgia, USA'"
2020-09-30 17:30:13,"b'RT @RealJamesWoods: #JoeBiden once held high the hand of a Ku Klux Klan leader and extolled his virtue. Call me a liar, Joe. I, too, have a\xe2\x80\xa6'",Twitter for iPhone,1311357698965938177,b'Jim \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x9a\x92\xf0\x9f\xa6\x85\xf0\x9f\x8c\x8f\xe2\x9a\x93\xef\xb8\x8f',b'Flight Medic \xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x92\x8a\xf0\x9f\x92\x89Firefighter \xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x9a\x92\xf0\x9f\x9a\x92\xf0\x9f\x9a\xa8 \xf0\x9f\x93\xa1\xf0\x9f\x93\xbbHam Comms Geek\xf0\x9f\x94\xb8FFL \xf0\x9f\x94\xabDealer\xf0\x9f\x94\xb8Former Marine\xf0\x9f\x94\xb82 Boys \xf0\x9f\x94\xb8Wonder Woman \xf0\x9f\x87\xa8\xf0\x9f\x87\xba Wife',b'Fort Lauderdale Florida USA'
2020-09-30 17:30:13,"b'RT @RealJamesWoods: #JoeBiden once held high the hand of a Ku Klux Klan leader and extolled his virtue. Call me a liar, Joe. I, too, have a\xe2\x80\xa6'",Twitter for iPhone,1311357695971164160,b'gary',b'',b''
2020-09-30 17:30:08,"b'RT @RealJamesWoods: #JoeBiden once held high the hand of a Ku Klux Klan leader and extolled his virtue. Call me a liar, Joe. I, too, have a\xe2\x80\xa6'",Twitter for iPhone,1311357674567729156,b'S KM',b'',"b'Red Earth 29, Saskatchewan'"
2020-09-30 17:30:00,"b'In their first televised debate, Democratic challenger #JoeBiden accused US President #DonaldTrump of concealing th\xe2\x80\xa6 https://t.co/xHdG2USPmX'",TweetDeck,1311357641969418240,b'BOOM Live',"b""IFCN certified fact-driven journalism. India's first independent online resource to fight misinformation, explain issues and keep the internet safe""","b'Mumbai, India'"
2020-09-30 17:29:59,"b'RT @RealJamesWoods: #JoeBiden once held high the hand of a Ku Klux Klan leader and extolled his virtue. Call me a liar, Joe. I, too, have a\xe2\x80\xa6'",Twitter for iPhone,1311357640484716546,b'Nathalie MEIER',b'\xf0\x9f\x87\xab\xf0\x9f\x87\xb7\xf0\x9f\x87\xa8\xf0\x9f\x87\xad',b'Tunisie'
2020-09-30 17:29:59,"b'RT @22_Minutes: A true romantic, #JoeBiden captured the hearts of many last night when he said those three little magic words: ""Shut up, ma\xe2\x80\xa6'",Twitter for iPad,1311357637376737280,b'EJ Phillipson\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6',"b""St. Andrew's Presbyterian Church Ottawa archivist; Classicist; lover of stained glass; former investment banker.... and former Montrealer (NDG).""","b'Ottawa, Ontario'"
2020-09-30 17:29:58,"b""RT @BlackIrishI: Antifa/BLM \nWhy won't Biden disavow this terrorist group? \nWhy won't he disavow his own party (since he is the Democrat Pa\xe2\x80\xa6""",Twitter for Android,1311357632284745730,b'10talentss',"b'Force retired do to China virus. Son of God, lover of America,  conservative constitutionalist and believer in Trump. MAGA!'",b'california'
2020-09-30 17:29:57,"b'RT @RealJamesWoods: #JoeBiden once held high the hand of a Ku Klux Klan leader and extolled his virtue. Call me a liar, Joe. I, too, have a\xe2\x80\xa6'",Twitter for Android,1311357629118193664,b'Jim Kruger',"b'#Trump,#Trump2020, #TrumpTrain,#MAGA , #MASA , #BuildTheWall , #AmericaFirst , #ProLife\nFB #GenFlynn \n married 28 years \xf0\x9f\x9a\xab Dates!\xf0\x9f\x9a\xab DM! NO BOT!!!'",b''
2020-09-30 17:29:56,b'RT @vicksiern: @dbongino @versedude07 #Trump2020 \n#JoeBiden \n\nWho do you TRUST to help and protect you and your family?',Twitter for iPhone,1311357625812963329,b'Boiseoutspoken',"b""\xf0\x9f\x87\xba\xf0\x9f\x87\xb8Freedom's just another word for nothin' left to lose Nothin', it ain't nothin' honey, if it ain't free.. \xf0\x9f\x95\x8a""","b'Idaho, USA'"
2020-09-30 17:29:56,"b'RT @RealJamesWoods: #JoeBiden once held high the hand of a Ku Klux Klan leader and extolled his virtue. Call me a liar, Joe. I, too, have a\xe2\x80\xa6'",Twitter for iPad,1311357623812468736,b'kathy',"b'self employed, conservative, Michigan fan.'","b'Columbus, Ohio'"
2020-09-30 17:29:54,"b'RT @RealJamesWoods: #JoeBiden once held high the hand of a Ku Klux Klan leader and extolled his virtue. Call me a liar, Joe. I, too, have a\xe2\x80\xa6'",Twitter for iPhone,1311357619466956800,b'Deplorable Russ\xf0\x9f\x87\xba\xf0\x9f\x87\xb8',"b'Anti-globalist, capitalist, MAGA, Clexit, Brexit, and individual freedom. UC Davis alumnus. UC Berkeley dad. Rose-Hulman dad. Engineer.'","b'Northern California, USA'"
2020-09-30 17:29:53,b'RT @vicksiern: @RudyGiuliani @RBobca #Trump2020 \n#JoeBiden \n\nWho lied?',Twitter for iPhone,1311357611300679680,b'Burtman49',b'Retired US Army currently happily employed',b''
2020-09-30 17:29:51,"b'RT @RealJamesWoods: #JoeBiden once held high the hand of a Ku Klux Klan leader and extolled his virtue. Call me a liar, Joe. I, too, have a\xe2\x80\xa6'",Twitter for iPhone,1311357606674468865,b'Freedom Lover',b'',b'United States'
2020-09-30 17:29:51,"b'RT @RealJamesWoods: #JoeBiden once held high the hand of a Ku Klux Klan leader and extolled his virtue. Call me a liar, Joe. I, too, have a\xe2\x80\xa6'",Twitter for Android,1311357603814006787,b'\xf0\x9f\x8d\x82\xc5\x9f\xe1\xb6\xa4\xf0\x9d\x96\x8a\xf0\x9d\x96\x97\xf0\x9d\x96\x97\xf0\x9d\x90\x9a \xf0\x9d\x96\x9c\xd1\x92\xe1\xb6\xa4\xc5\x9f\xf0\x9d\x96\x90\xf0\x9d\x96\x8a\xf0\x9d\x96\x8a\xe2\x84\xa2 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x95\x87\xf0\x9d\x96\x90n\xf0\x9d\x96\x8a\xf0\x9d\x96\x8al to J\xf0\x9d\x96\x8a\xc5\x9fu\xc5\x9f',"b""\xf0\x9f\x91\x83\xf0\x9f\x8f\xbc'sy people are what make the world go round | \xe2\x99\xa5@Hoosiers1986\xe2\x99\xa5\n| \xe2\x9c\x9d\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xe2\x9c\x9d | #Conservative | #RN""",b'United States'
2020-09-30 17:29:51,"b'RT @RealJamesWoods: #JoeBiden once held high the hand of a Ku Klux Klan leader and extolled his virtue. Call me a liar, Joe. I, too, have a\xe2\x80\xa6'",Twitter Web App,1311357603075649541,b'John Doe \xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5 American 4 TRUMP 2020 KAG \xf0\x9f\x91\x8d MAGA',b'USN Veteran & conservative Republican. #MAGA\xf0\x9f\x91\x8d #Trump2020\xf0\x9f\xa4\xa9\xe2\x9c\xa8 I FB all Patriots\xf0\x9f\x9a\xabDating\xf0\x9f\x9a\xabSoliciting\xe2\x9c\xa8\xe2\x9c\x9d\xe2\x9c\x9d\xe2\x9c\x9d\xe2\x9c\xa8Here to support POTUS45\xf0\x9f\x92\xaf #2A https://t.co/9KbyEQ2fMg NOT a BOT!!',b''
2020-09-30 17:29:48,"b'RT @RealJamesWoods: #JoeBiden once held high the hand of a Ku Klux Klan leader and extolled his virtue. Call me a liar, Joe. I, too, have a\xe2\x80\xa6'",Twitter for Android,1311357593718145025,b'Michael',"b""I am a member of The Church of Jesus Christ of Latter-Day Saints. I'm starting to draw more. My Parler is the same handle.\n\nlooking to write some more.""","b""Wouldn't you like to know"""
2020-09-30 17:29:47,b'@SydneyMarie_13K I will never recover from that but I hope it convinces America how important it is to turn out our vote for #JoeBiden',Twitter for iPhone,1311357588488040448,b'Jonathan Loggans',"b""I'm me and I like the natural world around me. This has become my rage against tRump release value. All opinions are mine or those that I find interesting.""","b'Abingdon, VA'"
2020-09-30 17:29:47,b'RT @LadyRedWave: RECAP of #Debates2020 \n\n#JoeBiden refused to \n\n1 Answer IF he would pack the Supreme Court\n\n2 Call on any #Democrat leader\xe2\x80\xa6',Twitter for iPhone,1311357587917602816,b'fran ginter',"b'Oath Keeper,PGR,massapequa tea party, long island ny,patriot,mom of 3, been to DC 26times,support allen west,michele bachmann,sarah palin. love mark levin, sean'",b''
2020-09-30 17:29:47,"b'RT @RealJamesWoods: #JoeBiden once held high the hand of a Ku Klux Klan leader and extolled his virtue. Call me a liar, Joe. I, too, have a\xe2\x80\xa6'",Twitter Web App,1311357587326218241,b'Nathaniel Scott \xf0\x9f\x87\xac\xf0\x9f\x87\xa7',"b'Pro-BREXIT. Anti-EU. No time for political correctness, wokeness, Islam or anyone who claims there are more than 2 genders. Trans-women are men. Man U supporter'",b'North East England'
2020-09-30 17:29:47,"b'RT @RealJamesWoods: #JoeBiden once held high the hand of a Ku Klux Klan leader and extolled his virtue. Call me a liar, Joe. I, too, have a\xe2\x80\xa6'",Twitter for iPhone,1311357586428420101,b'Teddy',b'',b''
